month_year;prod_0;prod_1;prod_2;prod_3;prod_4;prod_5;prod_6;prod_7;prod_8;prod_9;prod_10;prod_11;prod_12;prod_13;prod_14;prod_15;Total
01-2020;1430.85;1208.78;1544.83;1080.6;1264.01;1117.45;1280.2;1243.78;29537.07;20918.55;23730.76;26659.82;0.0;0.0;0.0;0.0;111016.7
01-2021;1371.59;959.38;1709.81;1416.85;1894.99;1344.02;1406.18;2085.4;181849.57;119164.23;58587.42;129590.71;0.0;0.0;0.0;344432.53;845812.68
01-2022;10667.11;13119.74;14930.28;4886.66;6566.72;17387.69;11274.47;11584.22;2638915.55;4371424.6;3026223.46;5538453.17;0.0;0.0;0.0;905639.21;16571072.88
02-2020;1100.89;950.39;1030.11;695.89;1046.04;1197.86;901.26;927.56;31977.82;21146.66;22877.12;22113.37;0.0;0.0;0.0;47724.2;153689.17
02-2021;4456.48;3976.64;4508.58;1986.31;3256.6;2017.13;5845.55;3919.81;221652.91;320791.57;239649.48;288093.7;0.0;0.0;0.0;464810.16;1564964.92
02-2022;6456.44;22648.76;8587.45;6295.02;3161.1;19520.19;9608.65;10315.45;3865214.7;4462543.76;2855197.5;6199553.37;0.0;0.0;0.0;337351.49;17806453.88
03-2020;1548.76;1407.66;1447.12;1386.69;1974.87;1302.78;1650.76;1432.48;55840.28;42122.86;31554.24;43833.7;0.0;0.0;0.0;92035.23;277537.43
03-2021;4028.54;3293.12;5764.85;1694.28;2366.81;3361.38;6128.09;4083.12;220137.11;467020.42;320241.46;419579.65;0.0;0.0;0.0;215770.19;1673469.02
03-2022;12723.39;16915.47;29842.53;8243.79;9910.86;36318.22;26023.02;21323.85;8665176.66;5629287.29;5652708.48;9137615.92;0.0;0.0;0.0;447643.87;29693733.35
04-2020;1562.18;1831.77;1727.86;1216.86;1664.55;1165.12;1127.56;1226.73;36200.41;27163.98;22686.16;25836.41;0.0;0.0;0.0;72719.14;196128.73
04-2021;5978.31;5378.12;7468.51;2289.75;5025.54;5568.58;7919.12;6396.92;299610.49;495574.17;398778.4;252648.25;0.0;0.0;0.0;144648.47;1637284.63
04-2022;10586.21;18080.96;19782.05;7667.4;6507.48;28420.93;26115.66;17378.28;5144634.62;8790220.06;4665338.94;13675754.56;0.0;0.0;0.0;561785.59;32972272.74
05-2020;1619.89;1214.7;1519.49;1388.1;929.53;825.66;1018.03;968.6;34490.0;39704.22;23218.91;34461.66;0.0;0.0;0.0;119581.05;260939.84
05-2021;3746.33;4106.86;4628.64;1329.26;3815.34;4207.31;3978.29;4767.59;784100.57;737555.92;449624.26;793301.38;0.0;0.0;0.0;254309.75;3049471.5
05-2022;7743.83;7149.05;6422.29;2793.04;4788.62;16937.5;11901.63;8617.12;1604958.93;2555908.44;1172409.69;3835171.86;0.0;0.0;0.0;448518.98;9683320.98
06-2020;1262.06;1037.95;989.35;756.05;834.44;650.05;1251.46;911.96;44242.46;44333.53;39830.81;48107.39;0.0;0.0;0.0;107725.89;291933.4
06-2021;5994.88;6786.1;5530.85;3619.29;5436.73;5241.59;7682.58;8485.89;966404.29;878064.0;940280.06;1160762.97;0.0;0.0;0.0;962982.45;4957271.68
06-2022;20274.17;54282.51;64747.9;12842.13;21752.96;56769.61;68003.51;34373.68;18215444.9;20067934.43;28191975.3;28955676.3;0.0;0.0;0.0;1804618.07;97568695.47
07-2020;2660.35;2376.76;2948.64;1849.79;2578.08;1763.25;2620.45;2125.38;119994.83;84048.75;63108.78;72631.41;0.0;0.0;0.0;237409.88;596116.35
07-2021;5736.47;5371.4;4776.97;4565.02;4418.3;8692.4;7327.26;6035.8;1214371.95;1152888.34;854632.44;1333589.96;0.0;0.0;0.0;1057307.23;5659713.54
07-2022;20284.53;43652.93;50930.58;9384.14;17692.72;52852.37;54837.99;39338.1;14275942.48;17020607.96;27940374.8;28509741.95;0.0;0.0;0.0;1009871.6;89045512.15
08-2020;1663.5;1138.19;2145.18;949.8;1343.8;1382.25;1189.17;1265.63;65793.52;40007.63;28816.33;64716.83;0.0;0.0;0.0;154408.7;364820.53
08-2021;3753.63;3158.65;3267.58;2799.01;4067.53;7529.54;5724.88;4282.3;782217.63;1167661.42;670303.56;1083950.02;0.0;0.0;0.0;503692.57;4242408.32
08-2022;18775.97;36863.12;57688.3;9548.17;17790.02;71961.57;68606.09;38323.82;17058288.64;46365963.15;29867334.13;36051369.2;0.0;0.0;0.0;700191.92;130362704.1
09-2020;1441.38;870.49;978.75;686.54;1092.39;788.72;1152.2;942.31;73426.36;36887.48;20502.29;39174.73;0.0;0.0;0.0;107915.75;285859.39
09-2021;10150.42;12179.82;13934.34;8551.44;10249.62;17977.39;13921.02;15555.79;2186261.74;2900387.72;1827587.36;3342396.86;0.0;0.0;0.0;585475.46;10944628.98
09-2022;17998.05;47818.51;45413.92;7429.25;19118.34;48065.76;56276.69;27827.8;17326492.62;32939977.49;30218269.78;35441106.83;0.0;0.0;0.0;578433.75;116774228.79
10-2020;3159.53;2129.22;2459.74;971.84;1922.99;1464.09;1314.81;1485.61;171765.56;137046.93;94126.37;141599.66;0.0;0.0;0.0;263421.35;822867.7
10-2021;7449.28;11121.95;6974.13;5872.26;8197.63;11146.63;6644.13;9242.55;1656852.71;2285235.73;968556.5;2472690.98;0.0;0.0;0.0;332345.65;7782330.13
10-2022;7944.48;18604.88;35549.85;8264.94;8851.2;27337.15;52200.78;21812.18;14902760.64;34162584.61;31921426.62;36648365.23;0.0;0.0;0.0;678039.72;118493742.28
11-2020;2604.48;2145.8;2207.98;949.78;1831.39;2086.59;2065.92;1762.4;177364.3;94399.63;66823.11;130185.75;0.0;0.0;0.0;116629.44;601056.57
11-2021;3170.46;6900.72;3489.97;1729.49;2177.59;5499.61;5126.66;3490.01;1000247.79;1509974.24;627415.19;1337215.02;0.0;0.0;0.0;356898.98;4863335.73
11-2022;2030.06;4619.75;4454.36;1474.71;2503.36;4061.83;4039.64;5834.17;4359604.42;5134567.14;5359920.67;6338888.47;0.0;0.0;0.0;140595.49;21362594.07
12-2020;2534.56;2213.8;2861.32;1680.51;2900.59;2071.32;2683.22;2154.15;214778.89;96677.93;154846.93;245291.09;0.0;0.0;0.0;383123.07;1113817.38
12-2021;11729.46;16873.07;10291.16;9012.04;7357.93;14654.8;13362.61;16938.33;2580853.8;3305961.9;2419736.91;3122125.14;0.0;0.0;0.0;1438569.69;12967466.84
